Direction,State,Level,Text
NONE,STOP,KIND,止まってください
NONE,STOP,NORMAL,止まって
NONE,STOP,SEVERE,止まれ
RIGHT,STOP,KIND,止まってください
RIGHT,STOP,NORMAL,止まって
RIGHT,STOP,SEVERE,止まれ
LEFT,STOP,KIND,止まってください
LEFT,STOP,NORMAL,止まって
LEFT,STOP,SEVERE,止まれ
RIGHT,WARK,KIND,前に進んで
RIGHT,WARK,NORMAL,進んで
RIGHT,WARK,SEVERE,進め
LEFT,WARK,KIND,後ろに下がって
LEFT,WARK,NORMAL,後ろに戻って
LEFT,WARK,SEVERE,戻れ
NONE,WARK,KIND,その向きで進んでください
NONE,WARK,NORMAL,向きを変えずに進んで
NONE,WARK,SEVERE,向き変えずに進め
RIGHT,RUN,KIND,前に走ってください
RIGHT,RUN,NORMAL,走って
RIGHT,RUN,SEVERE,走れ
LEFT,RUN,KIND,走りながら後ろに戻ってください
LEFT,RUN,NORMAL,走りながら後ろに戻って
LEFT,RUN,SEVERE,走って戻れ
NONE,RUN,KIND,その向きで走ってください
NONE,RUN,NORMAL,向きを変えずに走って
NONE,RUN,SEVERE,向き変えずに走れ
RIGHT,JUMP,KIND,前に跳んでください
RIGHT,JUMP,NORMAL,前に跳んで
RIGHT,JUMP,SEVERE,前に跳べ
LEFT,JUMP,KIND,後ろに跳んでください
LEFT,JUMP,NORMAL,後ろに跳んで
LEFT,JUMP,SEVERE,後ろに跳べ
NONE,JUMP,KIND,ジャンプしてください
NONE,JUMP,NORMAL,ジャンプして
NONE,JUMP,SEVERE,跳べ
